created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jul 26 14:47:40 +0000 2021;1419670759853617156;"🎓Wisuda Tahap 1 (30 Nopember 2021) ▪️Batas Akhir pengisian nilai tugas akhir/skripsi/tesis di SIAKAD Tahap 2 (28 Februari 2022) ▪️Batas akhir yudisium semua jenjang Tahap 2 (28 Februari 2022)";0;1;0;0;in;597992923;1419670733047824388;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1419670759853617156
Wed Aug 04 10:09:34 +0000 2021;1422862267868008454;"-unj cara hps matkul yg BL di siakad gmn? Udah ngulang matkul tsbt jd double di siakad. Pls help";0;3;0;0;in;1254994067387117570;1422862267868008454;UNJmenfess;https://twitter.com/UNJmenfess/status/1422862267868008454
Sun Jul 25 08:17:26 +0000 2021;1419210169649487873;"-unj kemarin ada yang bilang apus matkul yg dobel di siakad bisa pake laptop. tolong tunjukin dong bos caranya gimana";0;0;0;0;in;1254994067387117570;1419210169649487873;UNJmenfess;https://twitter.com/UNJmenfess/status/1419210169649487873
Thu Jul 22 09:38:48 +0000 2021;1418143480870703105;"[ PENGISIAN EVALUASI DOSEN OLEH MAHASISWA ]  Halo Sobat Muda UNJ!  Sudahkah kamu mengisi Evaluasi Dosen di Siakad?  Ayo segera isi! Masa pengisian dibuka tanggal 20 Juli s.d. 27 Juli 2021.  Tata cara pengisian Evaluasi Dosen oleh Mahasiswa adalah sebagai berikut: https://t.co/o9i2XfuipY";0;1;0;3;in;250240875;1418143480870703105;BEMUNJ_OFFICIAL;https://twitter.com/BEMUNJ_OFFICIAL/status/1418143480870703105
Wed Jul 21 06:45:32 +0000 2021;1417737489138151424;"Bila belum harap melakukan perubahan di siakad bagian "Biodata" 3️⃣ Nomor yang diajukan harus nomor dengan provider Indosat, Simpati (by.u tidak bisa), Axis, XL, dan Tri 4️⃣ Jika nama tidak ada di file yang tertera (langkah no 1) bisa tetap mengisi link untuk di data   (+)";0;1;0;0;in;1124660275200663552;1417737484021104640;sosiologi_unj;https://twitter.com/sosiologi_unj/status/1417737489138151424
Fri Jul 30 06:37:27 +0000 2021;1420996945544237056;"-unj ada yang udah bayar ukt 115? kok status pembayarannya blm muncul ya di siakad? ada yang sama?";0;3;0;0;in;1254994067387117570;1420996945544237056;UNJmenfess;https://twitter.com/UNJmenfess/status/1420996945544237056
Wed Jul 21 06:41:59 +0000 2021;1417736595092893698;"Bagaimana sih cara mengisinya? Yuk ikuti cara-cara dibawah ini⬇️⬇️⬇️ 1. Login SIAKAD 2. Pilih 'Akademik' 3. Pilih 'Kartu Hasil Studi' 4. Pilih 'Semester 114' 5. Pilih 'Lakukan Evaluasi Perkuliahan'   (+)";0;1;0;0;in;1124660275200663552;1417736592223993865;sosiologi_unj;https://twitter.com/sosiologi_unj/status/1417736595092893698
Wed Jul 21 04:58:47 +0000 2021;1417710626462339079;"𝗔𝗹𝘂𝗿 𝗽𝗲𝗻𝗴𝗶𝘀𝗶𝗮𝗻 𝗘𝗗𝗢𝗠: 1. Login ke akun siakad UNJ  2. Pilih menu akademik 3. Pilih Kartu Hasil Studi 4. Pilih semester 114 5. Isi Evaluasi Perkuliahan  📌 EDOM ini bersifat 𝗪𝗔𝗝𝗜𝗕";0;1;0;0;in;1223631012;1417710622809067524;BEMPPBA_UNJ;https://twitter.com/BEMPPBA_UNJ/status/1417710626462339079
Wed Jul 21 04:58:47 +0000 2021;1417710624855904257;"Sebentar lagi semester 114 akan segera berakhir, maka dari itu kalian jangan lupa untuk mengisi EDOM (Evaluasi Dosen oleh Mahasiswa) di Siakad yaa 😉 💫";0;1;0;0;in;1223631012;1417710622809067524;BEMPPBA_UNJ;https://twitter.com/BEMPPBA_UNJ/status/1417710624855904257
Tue Jul 20 13:55:05 +0000 2021;1417483200041996294;"[ PENGISIAN EDOM ]   Halo Sobat TPM 👋🏻  Semester 114 akan segera berakhir dan kalian jangan lupa untuk mengisi Evaluasi Dosen Oleh Mahasiswa pada akun siakad yaa ✨  Pengisian EDOM berakhir pada :  27 Juli 2021  Jaga kesehatan dan tetap semangat ✊🏻 https://t.co/Z6tK6parzf";0;1;0;0;in;597992923;1417483200041996294;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1417483200041996294
Tue Jul 20 11:00:26 +0000 2021;1417439249381527556;"Caranya: 1. Login ke akun siakad unj (https://t.co/L0A630rVfP) 2. Pilih menu akademik 3. Pilih Kartu Hasil Studi 4. Pilih semester 114 5. Isi Evaluasi Perkuliahan";0;1;0;0;in;533204662;1417439246688817155;BEMFBSUNJ;https://twitter.com/BEMFBSUNJ/status/1417439249381527556
Tue Jul 20 04:35:24 +0000 2021;1417342352432132097;"ALUR PENDATAAN 1. Cek nama kamu pada tautan berikut  👉🏻 https://t.co/mJjTLZhTRk Diharapkan untuk cek nama kamu pada semua jenis kendala, bisa menggunakan fitur "search" untuk mempermudah.  2. Setelah itu, buka laman siakad UNJ (https://t.co/TU5Ypur7WI) dan masuk ke menu bagian";0;1;0;0;in;533204662;1417342350242684932;BEMFBSUNJ;https://twitter.com/BEMFBSUNJ/status/1417342352432132097
Sun Jul 18 18:25:00 +0000 2021;1416826352779423745;"-unj kalo isi edom lebih awal daripada jadwal kalender akademik gimana? bakalan kesimpen di databasenya SIAKAD ga?";0;0;0;0;in;1254994067387117570;1416826352779423745;UNJmenfess;https://twitter.com/UNJmenfess/status/1416826352779423745
Fri Jul 16 23:51:27 +0000 2021;1416183729786134529;"siakad -unj lagi gabisa dibuka ya?";0;2;0;1;in;1254994067387117570;1416183729786134529;UNJmenfess;https://twitter.com/UNJmenfess/status/1416183729786134529
Thu Jul 08 06:05:44 +0000 2021;1413016430967066624;"@collegemenfess Siakad? Unj kah?";0;0;0;0;in;1381476139596619777;1412993374253056010;Anjanavii;https://twitter.com/Anjanavii/status/1413016430967066624
Sun Apr 11 14:45:00 +0000 2021;1381256976009555972;"Akses website/aplikasi apapun lancar jaya, tapi giliran buka website kampus mengajar dan siakad unj kenapa ngga bisa? dua-duanya penting bgt nih.   what happen aya naon? @IndosatCare";0;0;0;0;in;599917917;1381256976009555972;issaoliya;https://twitter.com/issaoliya/status/1381256976009555972
Mon Feb 15 11:53:40 +0000 2021;1361282528338878464;"Siakad UNJ emang error kah?";0;0;0;0;in;895497740599181312;1361282528338878464;estardynics;https://twitter.com/estardynics/status/1361282528338878464
Wed Mar 03 05:00:14 +0000 2021;1366976689700413445;"halo kakak-kakak, emangnya regulasi jadwal di -unj berantakan ya? atau cuma prodi aku aja? tadi aku dan temen sekelas sampe disuruh keluar dari kelas dan ngehapus KRS-nya di siakad. padahal kode seksi yang kami masukin di siakad udah sesuai ky yg prodi kasih";1;2;0;0;in;1254994067387117570;1366976689700413445;UNJmenfess;https://twitter.com/UNJmenfess/status/1366976689700413445
Mon Mar 01 14:32:28 +0000 2021;1366395920938536971;"-unj kalian yang masa studinya lebih dari sem 8 apakah udah ada yang berubah nominalnya di siakad dan bayar ukt?";0;2;0;0;in;1254994067387117570;1366395920938536971;UNJmenfess;https://twitter.com/UNJmenfess/status/1366395920938536971
Wed Feb 24 15:58:00 +0000 2021;1364605507357470721;"@kochengfess Wah siakad unj sekarang tampilannya udah bagus ya";0;0;0;0;in;47044750;1364601049957343232;dinndamalia;https://twitter.com/dinndamalia/status/1364605507357470721
Wed Feb 24 09:33:49 +0000 2021;1364508824510492673;"siakad unj kampret ni";0;2;0;0;in;4659798793;1364508824510492673;ndeoie;https://twitter.com/ndeoie/status/1364508824510492673
Tue Mar 09 05:14:46 +0000 2021;1369154672703856644;"-unj Yang dapet beasiswa UKT kemendikbud coba di cek tagihannya di bank. Barusan aku ngecek punyaku udah kepotong tagihannya di bank tapi di siakad nya ga berubah";0;3;1;0;in;1254994067387117570;1369154672703856644;UNJmenfess;https://twitter.com/UNJmenfess/status/1369154672703856644
Sat Jan 23 06:01:23 +0000 2021;1352858949976870912;"Tampilannya kaya siakad wkwkw nax unj y";0;0;0;0;in;1286969280806809600;1352858949976870912;wonusliebe;https://twitter.com/wonusliebe/status/1352858949976870912
Wed Jan 13 12:56:43 +0000 2021;1349339592709734405;"▪️Batas Akhir Penyerahan Berkas Wisuda &amp  Validasi Berkas Calon Wisudawan Tahap I (25 Mei 2021) ▪️ Wisuda Tahap I (8 Juni 2021) ▪️Batas Akhir pengisian nilai tugas akhir/skripsi/tesis di SIAKAD tahap II (24 Agustus 2021)";0;1;0;0;in;597992923;1349338459329101824;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1349339592709734405
Wed Jan 13 12:55:21 +0000 2021;1349339249548484608;"▪️Pengumuman nilai mata kuliah selain tugas akhir/skripsi/tesis (27 Juli 2021) ▪️Perbaikan nilai semester berjalan (28 Juni - 2 Agustus 2021) . 🔰 PENYELESAIAN STUDI ▪️Batas Akhir pengisian nilai tugas akhir/skripsi/tesis di SIAKAD tahap I (17 Mei 2021)";0;1;0;0;in;597992923;1349338459329101824;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1349339249548484608
Mon Jan 11 15:32:09 +0000 2021;1348653935851040769;"BISA BISANYA GW LUPA PASSWORD SIAKAD UNJ";0;1;0;0;in;1077747188996829187;1348653935851040769;bukanakunkb;https://twitter.com/bukanakunkb/status/1348653935851040769
Thu Oct 29 11:00:59 +0000 2020;1321768992533487616;"-unj mau nanya sama anak advokasi bem dong kalo ada.. kelanjutan dari pembebasan sementara ukt kira kira gimana ya? itu semester depan kita bayar double ga? di siakad soalnya belum bayar tulisannya, jadi ku degdegan, thankyou🙏";0;7;0;3;in;1254994067387117570;1321768992533487616;UNJmenfess;https://twitter.com/UNJmenfess/status/1321768992533487616
Wed Sep 30 06:45:47 +0000 2020;1311195520254107649;"@UNJmenfess dapet, kan udah disuruh isi nomer hp di siakad, sabarin dulu, UNJ emang biasa lama";0;1;0;0;in;821221048150462464;1311177900918370304;nacichul;https://twitter.com/nacichul/status/1311195520254107649
Sat Sep 26 04:56:17 +0000 2020;1309718413535662085;"-unj ada yang ngerti maksudnya upload data ke menu pd dikti di siakad?";0;1;1;2;in;1254994067387117570;1309718413535662085;UNJmenfess;https://twitter.com/UNJmenfess/status/1309718413535662085
Sun Sep 20 04:28:48 +0000 2020;1307537170178080768;"ngelatih mental kok di ospek, ngisi krs siakad unj lah";0;2;0;0;in;983996303846854658;1307537170178080768;drawinpunnez;https://twitter.com/drawinpunnez/status/1307537170178080768
Thu Sep 17 07:02:04 +0000 2020;1306488574754185218;"@kunangkunang___ @collegemenfess Besoknya auto ilang tuh nim dia dari siakad kalo ngechat dosen unj begitu caranya👏🏻";0;0;0;0;in;944896032;1306330322577940481;xxElHabshixx;https://twitter.com/xxElHabshixx/status/1306488574754185218
Thu Sep 17 03:32:10 +0000 2020;1306435751463145474;"-unj Hayoo siapa yang nilai sem kmrn tiba2 gada di siakad?  Yup, jangan lupa diisi ya evaluasi dosen di siakad, soalnya itu yg bikin nilai sem kmrn tiba2 gada.";0;2;0;2;in;1254994067387117570;1306435751463145474;UNJmenfess;https://twitter.com/UNJmenfess/status/1306435751463145474
Tue Sep 15 13:09:21 +0000 2020;1305856228321562627;"-unj ada yang pernah punya masalah akses siakad di chrome ga? Pusing banget kudu gimana (ini di hp ya)";0;2;0;2;in;1254994067387117570;1305856228321562627;UNJmenfess;https://twitter.com/UNJmenfess/status/1305856228321562627
Wed Sep 09 02:25:50 +0000 2020;1303519957687218176;"siakad -unj error terus ya?";0;1;0;0;in;1254994067387117570;1303519957687218176;UNJmenfess;https://twitter.com/UNJmenfess/status/1303519957687218176
Tue Sep 08 13:26:29 +0000 2020;1303323825082261504;"-unj mau login siakad gabisa2 dari tadi :(";0;3;0;0;in;1254994067387117570;1303323825082261504;UNJmenfess;https://twitter.com/UNJmenfess/status/1303323825082261504
Tue Sep 08 12:33:19 +0000 2020;1303310447949406208;"-unj penutupan bayar ukt bsk jam brp? takut bgt nominal di siakad sm di bank belom berubah sama sekali😭";0;1;0;1;in;1254994067387117570;1303310447949406208;UNJmenfess;https://twitter.com/UNJmenfess/status/1303310447949406208
Tue Sep 08 11:04:57 +0000 2020;1303288208843706368;"-unj daritadi liatin kalian udah bisa isi krs gue bingung... kok gue nominal di atm ataupun siakad ga berubah dan ga bisa isi krs ya? padahal dimasukin ke pembebasan di sk rektor (yg padahal lagi gue ngajuinnya pengurangan). gue bingung harus apa plis advo fis (cont)";0;4;0;0;in;1254994067387117570;1303288208843706368;UNJmenfess;https://twitter.com/UNJmenfess/status/1303288208843706368
Tue Sep 08 07:42:09 +0000 2020;1303237172351311873;"-unj aku lolos pembebasan sementara ukt tp cek lewat mbanking tagihan gaberubah sm di siakad jg status nya masih blm bayar, tp aku udah bisa isi krs, ada yg sama ga?";0;3;0;1;in;1254994067387117570;1303237172351311873;UNJmenfess;https://twitter.com/UNJmenfess/status/1303237172351311873
Tue Sep 08 02:55:42 +0000 2020;1303165084659625984;"-unj guys mau nanya kalo cek udah kepotong atau nggak gimana ya caranya selain mbanking? soalnya punyaku di siakad kaya gitu https://t.co/0AEqbR8a5X";0;4;0;3;in;1254994067387117570;1303165084659625984;UNJmenfess;https://twitter.com/UNJmenfess/status/1303165084659625984
Sun Sep 06 17:24:23 +0000 2020;1302658919517487105;"@collegemenfess Gada yg bisa ngalahin ke erroran siakad unj";0;0;0;0;in;1274598080185159681;1302657821423497216;xibalsaekkiyeah;https://twitter.com/xibalsaekkiyeah/status/1302658919517487105
Sun Sep 06 15:20:13 +0000 2020;1302627673026359296;"-unj gais gue mau benethink ria.. kan desas desusnya sk rektor disebar besok ye, nah nominal di siakad berubanya tanggal 8 wkwkwkw bersiaplah unj penuh kejutan";0;6;0;7;in;1254994067387117570;1302627673026359296;UNJmenfess;https://twitter.com/UNJmenfess/status/1302627673026359296
Sun Sep 06 03:14:59 +0000 2020;1302445161083842560;"siakad UNJ sekarang ada iklannya, lembaga pendidikan rasa perusahaan";0;1;0;0;in;305467064;1302445161083842560;GhoziMuhamad;https://twitter.com/GhoziMuhamad/status/1302445161083842560
Thu Aug 27 06:15:07 +0000 2020;1298866616894025737;"mau nanya, yg anak UNJ, siakad lagi error ya ? soalnya aku isi krs gk bisa terus [cm]";0;3;0;1;in;1046084008742801408;1298866616894025737;collegemenfess;https://twitter.com/collegemenfess/status/1298866616894025737
Thu Aug 20 15:19:20 +0000 2020;1296466857164234753;"@kikiiiiwwwwwww Kaya siakad unj, apa emang unj ya";0;1;0;0;in;852429991;1296448304071479296;abdipratama21;https://twitter.com/abdipratama21/status/1296466857164234753
Sat Aug 15 02:41:48 +0000 2020;1294464280012587014;"[cm] guys disini ada anak unj yang bayar ukt lewat trf mbanking ga?  aku kan udah bayar dari tgl 13 Agustus, tapi sampe sekarang status pembayaran di siakad masih belum bayar, itu gimana ya? terima kasih sebelumnya 💞";0;1;0;0;in;1046084008742801408;1294464280012587014;collegemenfess;https://twitter.com/collegemenfess/status/1294464280012587014
Thu Aug 13 09:49:56 +0000 2020;1293847243762499584;"-unj disini ada yang dapet kjmu? kalo status pembayaran di siakad belum bayar normal kan ya?";0;2;0;1;in;1254994067387117570;1293847243762499584;UNJmenfess;https://twitter.com/UNJmenfess/status/1293847243762499584
Wed Aug 05 15:32:13 +0000 2020;1291034282303959040;"-unj Gaes... itu nilai di siakad udah fixkahh? Ato masihh sabi berubah? Maaciw yang dah mo jawab";0;1;0;1;in;1254994067387117570;1291034282303959040;UNJmenfess;https://twitter.com/UNJmenfess/status/1291034282303959040
Sat Jul 25 09:57:28 +0000 2020;1286963771210993664;"@adeliahaziza @collegemenfess Bener banget awkwkwkw siakad unj tuh";0;1;0;0;in;1234315803987591168;1286944708732698624;spicesweeper;https://twitter.com/spicesweeper/status/1286963771210993664
Wed Jul 22 12:43:34 +0000 2020;1285918410690326528;"@Rndraarsk_ siakad itu unj bukan sih hyung wkwk";0;1;0;0;in;1194784862244200449;1285916463123972098;jasatulisgercep;https://twitter.com/jasatulisgercep/status/1285918410690326528
Mon Jul 20 13:13:54 +0000 2020;1285201264704237569;"@Alfnsyhhhhh @sieceeeee @Elfan13_ Pake siakad UPN kan ada anj UNJ juga ada sat";0;1;0;0;in;306763823;1285197221974044672;FBINFL;https://twitter.com/FBINFL/status/1285201264704237569
Tue Jul 14 17:55:04 +0000 2020;1283097696069271555;"-unj gue angkatan 17, dulu pas masih smt 2 atau 1 ya.. pernah ada link gitu buat ngecheat buka nilai siakad. kenapa ya semangat banget pengen tau nilai jaman2 maba, skrg gue udah bodo amat banget  apalagi kuliah online gini 😭";0;1;0;3;in;1254994067387117570;1283097696069271555;UNJmenfess;https://twitter.com/UNJmenfess/status/1283097696069271555
Wed Jun 24 13:24:45 +0000 2020;1275781914654240771;"Siakad UNJ?";0;0;0;0;in;754130670251749377;1275781914654240771;chajatta_2302;https://twitter.com/chajatta_2302/status/1275781914654240771
Wed Jun 24 08:30:11 +0000 2020;1275707784001204224;"@collegemenfess Siakad unj bkn nder? Gua pernah gini dulu trus langsung ngurus ke bakhum sih";0;0;0;0;in;1430317891;1275707044629225474;mardyb0om;https://twitter.com/mardyb0om/status/1275707784001204224
Sat Jun 06 20:22:16 +0000 2020;1269364001244213248;"@aaaaaardella Unj del, krn nmr lo terdaftar di siakad berartii";0;1;0;0;in;98117090;1269316645895335937;almabstr;https://twitter.com/almabstr/status/1269364001244213248
Thu May 14 15:01:30 +0000 2020;1260948356894912513;"▪️Batas Akhir pengisian nilai tugas akhir/skripsi/tesis di SIAKAD Tahap 2 (29 Januari 2021) ▪️Batas akhir yudisium jenjang Diploma, Sarjana, dan Magister Tahap 2 (15 Februari 2021) ▪️Batas Akhir Yudisium jenjang Doktor untuk wisuda Tahap 2 (15 Februari 2021)";0;1;0;0;in;597992923;1260947418775818240;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1260948356894912513
Thu May 14 15:00:50 +0000 2020;1260948189558890498;"▪️Hari terakhir ujian disertasi (15 Januari 2021)  🔰PENYELESAIAN STUDI ▪️Batas Akhir pengisian nilai tugas akhir/skripsi/tesis di SIAKAD Tahap 1 (16 Oktober 2020) ▪️Batas akhir yudisium jenjang Diploma, Sarjana, dan Magister Tahap 1 (23 Oktober 2020)";0;1;0;0;in;597992923;1260947418775818240;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1260948189558890498
Tue May 12 09:33:01 +0000 2020;1260140916121067520;"@jumb0juice ohh bbrp ada yg sama kek unj. selama covid jg mahasiswa dpt subsidi kuota 30gb/bulan, cukup verifikasi no.hp di siakad. dan kalo survei kepuasan kulon jg adaa, dan absensi nya jg online (cuma klo yg ini cukup pj aja yg wakilin absensi)";0;1;0;0;in;907801257179463680;1260023260546097154;asanethew;https://twitter.com/asanethew/status/1260140916121067520
Mon May 04 19:09:25 +0000 2020;1257386870339768326;"Tengah malem dikagetkan dengan subsidi pulsa unj yang turun, pas ngecek hp ternyata belum masuk. Panik langsung cek siakad takutnya input nomor telepon nya salah dan pas di cek bener.   Dan ternyata pengirimannya secara bertahap -_- panik panik ajaib.";0;1;0;0;in;1242330488078909441;1257386870339768326;FikriNurrul;https://twitter.com/FikriNurrul/status/1257386870339768326
Sun May 03 13:06:08 +0000 2020;1256933057715564544;"Sekelas birokrasi unj aja kadang nyampin info knp setengah2 sih.  Suruh mahasiswa cepetan tulis nomor hp di siakad buat bantuan paket. Tp ga ngasih tau cm bisa indosat/telkomsel. Jdnya byk yg salah trus makin ngaret.  Gua mah kasian ama yg emg beneran butuh....";0;1;0;3;in;1044295552983195648;1256933057715564544;Lagomb1;https://twitter.com/Lagomb1/status/1256933057715564544
Mon Apr 27 09:58:54 +0000 2020;1254711610871910400;"dan akan menyerahkan nomor-nomor hp mahasiswa tersebut ke pihak Telkomsel/Indosat. Kuota akan diberikan langsung dari pihak provider telekomunikasi (Telkomsel/Indosat) ke nomor HP mahasiswa. 4.Ingat, jangan sampai salah dalam memasukkan data nomor HP anda ke Siakad UNJ,";0;1;0;0;in;597992923;1254710806387683328;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1254711610871910400
Mon Apr 27 09:58:29 +0000 2020;1254711508035973121;"2.Bantuan kuota yang diberikan pihak kampus untuk pembelajaran sebesar 30 Giga /Bulan selama pandemi. 3.Nomor HP Telkomsel/Indosat yang dimiliki mahasiswa wajib dilaporkan ke UNJ melalui Siakad UNJ. Siakad UNJ akan mendata nomor hp tersebut";0;1;0;0;in;597992923;1254710806387683328;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1254711508035973121
Mon Apr 27 09:57:48 +0000 2020;1254711336719667200;"Bagi mahasiswa yang memiliki nomor diluar provider tersebut maka diminta untuk membeli nomor perdana Telkomsel. Uang pembelian nomor perdana akan digantikan setelah terdaftar di Siakad UNJ melalui top up e-money sebesar Rp 10.000,-";0;1;0;0;in;597992923;1254710806387683328;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1254711336719667200
Fri Apr 24 12:33:07 +0000 2020;1253663257765613568;"@UNJ_Official saya mahasiswa UNJ, ada program pemberian kuota dari unj dengan memasukkan nomor telkomsel, saya sudah memasukkannya dalam siakad namun nomor yang saya masukkan salah, apa bisa minta didata dengan nomor yang benarnya? Supaya kuota nanti sampai tepat ke nomor saya?";0;0;0;0;in;1121631572027797505;1253663257765613568;suncoupshine;https://twitter.com/suncoupshine/status/1253663257765613568
Fri Apr 24 12:23:48 +0000 2020;1253660915813081088;"@Telkomsel Min saya mahasiswa UNJ, ada program pemberian kuota dari unj dengan memasukkan nomor telkomsel, saya sudah memasukkannya dalam siakad namun nomor yang saya masukkan salah, apa bisa minta didata dengan nomor yang benarnya? Supaya kuota nanti sampai tepat ke nomor saya?";0;1;0;0;in;1121631572027797505;1253660915813081088;suncoupshine;https://twitter.com/suncoupshine/status/1253660915813081088
Fri Apr 24 06:12:18 +0000 2020;1253567422843375618;"@UNJ_Official Min saya pake byu dan di sistem siakad nomer saya sudah tervalidasi. Saya gabisa mau ganti nomer tsel lain, gimana ya?😭";0;0;0;0;in;941431027;1253547576869048320;kyeomhanji;https://twitter.com/kyeomhanji/status/1253567422843375618
Fri Apr 24 05:54:27 +0000 2020;1253562931129618432;"@salmaanalf @dayangmana @UNJ_Official Bantu jawab, sk belum turun itu baru info aja tapi sistem siakad belum ready";0;1;0;0;in;476688029;1253547576869048320;KSalsabillaa;https://twitter.com/KSalsabillaa/status/1253562931129618432
Sat Apr 11 23:44:09 +0000 2020;1249121089030160385;"@dhaffd yg di siakad ga sihhh? w bca gtu di komenan akun unj gtu tp lupa katanya bisa buat office jg (?)";0;0;0;0;in;1004319523992829952;1248871032036847617;miloobunny;https://twitter.com/miloobunny/status/1249121089030160385
Tue Apr 07 11:35:46 +0000 2020;1247488231509118978;"Untuk itu Sahabat Cuaca, diinformasikan agar segera meng-update nomor HP kalian di SIAKAD dengan nomor HP yang digunakan untuk PJJ (Jika ada perubahan)⁣";0;1;0;0;in;708674710049914880;1247488224517218304;BEMPPTIK_UNJ;https://twitter.com/BEMPPTIK_UNJ/status/1247488231509118978
Mon Apr 06 08:59:58 +0000 2020;1247086637227507712;"Yuk, segera update/validasi nomor handphone kamu di Siakad, dengan nomor handphone yang digunakan untuk PJJ, paling lambat Rabu, 08 April 2020, pukul 23.59 WIB.  _Kuota Gratis?! Jangan sampai lolos!_ 🌝  #AdvoKasihTau #ValidasiNomorHPYuk #DiRumahAja #BermanfaatBagiSesama";0;1;0;1;in;597992923;1247086500476407810;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1247086637227507712
Mon Apr 06 08:59:26 +0000 2020;1247086500476407810;"*[Info UNJ : Kuota Gratis?! Jangan Sampai Lolos]*  Hallo sobat TPM 👋🏻  Buat kamu, mahasiswa aktif UNJ yang belum meng-update nomor HP di Siakad, ada kabar baik nih, karena diperpanjang masa pengisian &amp  validasinya! https://t.co/mmYX3jPFRv";0;1;1;2;in;597992923;1247086500476407810;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1247086500476407810
Sat Apr 04 06:49:45 +0000 2020;1246329092514779137;"Universitas Negeri Jakarta, di UNJ diselenggarakan Pembelajaran Jarak Jauh (PJJ).   Agar PJJ dapat terselenggara lebih baik, maka UNJ akan memberikan bantuan kuota internet bagi seluruh mahasiswa aktif UNJ.   Untuk itu kami mohon segera meng-update nomor HP mahasiswa di SIAKAD";0;1;0;0;in;533204662;1246329051079266305;BEMFBSUNJ;https://twitter.com/BEMFBSUNJ/status/1246329092514779137
Fri Apr 03 13:28:45 +0000 2020;1246067115150336002;"[ Update Data Nomor HP Mahasiswa di Siakad! ]  Halo, MPers 👋🏻 Menindaklanjuti Surat Edaran UNJ ttg Upaya Peningkatan Kewaspadaan dan Pencegahan terhadap COVID-19. Agar PJJ dapat terselenggara lebih baik, maka UNJ akan memberikan kuota internet bagi seluruh mahasiswa aktif UNJ https://t.co/AFKNBMBZA5";0;1;0;5;in;259759490;1246067115150336002;HimaMPUNJ;https://twitter.com/HimaMPUNJ/status/1246067115150336002
Fri Apr 03 11:56:37 +0000 2020;1246043926261141505;"Bagi para mahasiswa aktif UNJ, untuk meng-update nomor HP di Siakad dengan nomor HP yang digunakan untuk PJJ (jika ada perubahan) paling lambat hari Minggu, 05 April 2020, pukul 23.59 WIB.";0;1;0;0;in;597992923;1246043661546094592;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1246043926261141505
Fri Apr 03 11:55:33 +0000 2020;1246043661546094592;"[Yuk, Update Data Nomor HP Mahasiswa di Siakad!]  Halo, Sobat TPM 👋🏻  Menindaklanjuti Srt Edaran UNJ tentang Upaya Peningkatan Kewaspadaan &amp  Pencegahan terhadap COVID-19. Agar PJJ dpt terselenggara lbh baik, maka UNJ akn memberikan kuota internet bgi seluruh mahasiswa aktif UNJ. https://t.co/cuQQjpGIbj";1;1;2;2;in;597992923;1246043661546094592;Tpm_Unj;https://twitter.com/Tpm_Unj/status/1246043661546094592
Fri Apr 03 11:50:46 +0000 2020;1246042454052098049;"[cm] ayo anak unj jangan lupa di update no telf di siakad yaa https://t.co/B90dOUTq8c";0;3;2;5;in;1046084008742801408;1246042454052098049;collegemenfess;https://twitter.com/collegemenfess/status/1246042454052098049
Wed Mar 18 15:20:57 +0000 2020;1240297145594331137;"Mahasiswa penerima KJMU di UNJ dikejutkan dengan kewajiban untuk mengumpulkan rekening koran. Alasannya, bukti pembayaran kuliah hilang akibat kebakaran di Pustikom (2018) dan memengaruhi status pembayaran di SIAKAD.  Selengkapnya: https://t.co/INnyZpTJVw";1;0;0;2;in;273096629;1240297145594331137;lpmdidaktika;https://twitter.com/lpmdidaktika/status/1240297145594331137
Fri Mar 13 17:45:36 +0000 2020;1238521609217953792;"Meanwhile unj: siakad aja eror gimana mau kuliah onlen";0;0;0;0;in;254467704;1238521609217953792;flyingpantsu;https://twitter.com/flyingpantsu/status/1238521609217953792
Fri Mar 13 16:30:29 +0000 2020;1238502705724784640;"@maswonpili @collegemenfess Kalo salah satu dosen aing, unj mau kuliah onlen takut sistem nya jebol wkwk siakad aja msh sering eror";3;4;4;21;in;713721715;1238493845634961408;mhrn_ptri;https://twitter.com/mhrn_ptri/status/1238502705724784640
Wed Feb 26 23:29:29 +0000 2020;1232809941884260352;"siakad belum diganti, eh server erorr unj unj😞";0;0;0;0;in;1050533563441897472;1232809941884260352;osyasmdr;https://twitter.com/osyasmdr/status/1232809941884260352
Tue Feb 25 04:35:28 +0000 2020;1232162170470793217;"Pikiran semerawut siakad unj ga bisa dibuka";0;0;0;0;in;259167146;1232162170470793217;femalercbberry;https://twitter.com/femalercbberry/status/1232162170470793217
